FIPS_Code,Employed_2020,Median_Household_Income_2020,Unemployment_rate_2020,"Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23",BIRTHS_2020,DEATHS_2020,DOMESTIC_MIG_2020,GQ_ESTIMATES_BASE_2020,INTERNATIONAL_MIG_2020,NATURAL_CHG_2020,NET_MIG_2020,Anxiety_Score_2020,Depression_Score_2020,State_Name,Region
48013,19743,59817,8.6,26.94793091,38.66347707,19.12203306,15.26655897,171,121,93,346,0,50,93,2.759197016,2.796990273,Texas,South
48021,40074,73403,6,28.71774169,29.79875004,18.13791454,23.34559373,283,201,811,2174,1,82,812,2.634053847,2.698231775,Texas,South
48025,8825,48176,9.9,33.19376599,36.92486625,18.43219353,11.44917423,85,84,-24,7406,0,1,-24,2.827723516,2.826731015,Texas,South
48027,134302,62412,7,37.73016104,26.10045412,8.991353727,27.17803111,1483,680,696,8730,16,803,712,2.639742817,2.670306596,Texas,South
48029,861055,65839,7.6,30.42573381,24.46159548,13.57302516,31.53964555,6018,3560,3147,38563,117,2458,3264,2.672535908,2.692456638,Texas,South
48037,35745,52460,7.4,31.93306941,36.00884715,9.986697226,22.07138621,284,284,-6,5675,1,0,-5,2.595495173,2.637323084,Texas,South
48039,162907,86197,8.6,32.2819668,24.80779332,10.81888799,32.09135189,1052,701,1036,10342,15,351,1051,2.656681407,2.682718977,Texas,South
48041,110672,60355,5.3,25.02472956,21.44309828,10.99495913,42.53721304,654,335,216,20800,20,319,236,2.597979723,2.640531591,Texas,South
48043,3818,52388,6.6,27.74832589,16.95033482,10.03069196,45.27064732,12,20,27,505,0,-8,27,2.749203683,2.74773551,Texas,South
48049,14213,53455,6.5,32.28007047,35.52606919,12.25683122,19.93702912,95,140,-11,1709,0,-45,-11,2.736167719,2.777832251,Texas,South
48053,22510,74897,4.8,30.23761032,30.26748133,10.79972845,28.6951799,119,146,427,974,0,-27,427,2.355902633,2.442449123,Texas,South
48055,17680,60833,6.5,25.45045045,38.44372542,19.68024362,16.42558051,129,135,60,2431,1,-6,61,2.748373243,2.66810331,Texas,South
48061,152951,49583,10.1,25.0206636,26.06328964,28.35793285,20.55811391,1473,799,-329,4265,26,674,-303,2.668304634,2.688108557,Texas,South
48067,11227,54276,7.9,28.37048044,41.31253096,12.7191679,17.5978207,77,104,13,358,0,-27,13,2.602639559,2.65576734,Texas,South
48071,18407,102146,9.4,39.96549741,26.56379784,10.50412114,22.9665836,116,97,465,223,0,19,465,2.697678001,2.698911699,Texas,South
48073,19412,50351,7.9,28.96517237,33.27156136,19.30521238,18.45805389,165,150,54,2168,0,15,54,2.736854443,2.700358897,Texas,South
48083,2648,45834,7.4,37.23497459,33.4326266,11.40704398,17.92535483,23,30,8,33,0,-7,8,2.663161125,2.676885603,Texas,South
48085,542541,113943,6.3,25.14695588,14.412217,5.527433116,54.913394,2786,1301,8062,8803,150,1485,8212,2.577064745,2.649002418,Texas,South
48091,72493,92979,6.1,30.27401272,21.71681013,5.795108775,42.21406837,389,355,2377,1517,3,34,2380,2.661863472,2.69014018,Texas,South
48097,17844,66466,7.1,33.57570276,31.22042861,11.60937935,23.59448928,110,104,69,639,0,6,69,2.680126708,2.717884209,Texas,South
48099,22179,63428,6.6,41.75323458,30.24751547,9.343708982,18.65554097,229,146,-63,12802,2,83,-61,2.638905661,2.681571554,Texas,South
48113,1225658,70871,7.8,24.34592246,22.48805467,18.31877728,34.84724559,8665,4852,-5975,29705,299,3813,-5676,2.621503222,2.638930139,Texas,South
48117,8166,55565,3.6,18.60897019,40.97873526,28.59132696,11.82096759,87,44,-91,160,0,43,-91,2.537218866,2.604622746,Texas,South
48121,478345,102711,6.4,28.26533067,16.75276091,6.589551382,48.39235703,2468,1113,7024,9389,65,1355,7089,2.612839655,2.666896795,Texas,South
48123,8618,55525,6.1,28.84309472,40.83152567,14.57700651,15.7483731,55,65,22,1536,0,-10,22,2.644464249,2.689148591,Texas,South
48131,4236,40539,12.2,31.70284317,34.89758484,26.42922654,6.97034546,24,28,-14,599,0,-4,-14,2.750373854,2.732307885,Texas,South
48133,6824,53351,6.8,29.44896116,33.30869672,15.0283321,22.21401002,53,63,55,791,0,-10,55,3.053954538,2.964410508,Texas,South
48135,73412,64868,11.1,30.50811164,30.4703831,22.37404277,16.6474625,667,327,-91,2547,7,340,-84,2.765927569,2.752937154,Texas,South
48139,89362,89314,6,32.08361133,26.96139383,12.35367259,28.60132225,558,399,1840,1781,1,159,1841,2.629101083,2.651280279,Texas,South
48141,331382,53441,8.3,30.39289209,24.89336102,19.3525563,25.3611906,2686,1545,-488,16003,1,1141,-487,2.692124336,2.699193381,Texas,South
48143,18776,60093,5.7,28.29239766,26.27290448,12.93957115,32.49512671,105,87,157,3758,0,18,157,2.653574131,2.637500693,Texas,South
48157,371808,105583,7.6,25.0454503,17.59501448,8.067697592,49.29183763,2185,1045,5171,4693,167,1140,5338,2.623157997,2.664377572,Texas,South
48163,8975,46769,5.7,18.47105612,40.7158639,29.4211224,11.39195758,51,35,3,3581,0,16,3,2.797635516,2.767571971,Texas,South
48167,149429,75947,8.8,32.45897687,23.12839781,10.15436666,34.25825866,918,823,749,4923,2,95,751,2.615176209,2.649250348,Texas,South
48179,7114,50648,8.1,33.21846507,36.14042645,15.24158231,15.39952617,67,59,-42,1535,0,8,-42,2.578625445,2.575241835,Texas,South
48181,60126,66141,5.9,35.63374024,31.09780608,9.535193687,23.73325999,405,396,562,2074,0,9,562,2.578267534,2.642243986,Texas,South
48183,51574,60932,8.3,36.11207581,28.28562215,13.24419528,22.35810677,388,375,-38,3375,1,13,-37,2.618947543,2.634852207,Texas,South
48187,75621,86043,6.1,29.76721646,28.61165422,10.69835063,30.9227787,445,303,865,1776,0,142,865,2.683601353,2.701800348,Texas,South
48189,10904,49571,6.8,26.18666133,33.30162227,24.87983176,15.63188464,107,69,-95,1907,0,38,-95,2.777442132,2.762857974,Texas,South
48191,1001,40677,5.8,30.91528724,34.56669912,16.69912366,17.81888997,1,10,-10,34,0,-9,-10,2.633926949,2.946768836,Texas,South
48199,22932,70432,8.9,31.83310498,37.30579324,10.09487372,20.76622806,160,169,114,390,0,-9,114,2.684035287,2.654443278,Texas,South
48201,2070430,68748,9,26.01538523,22.71939693,17.51866872,33.74654912,15208,7772,-5693,48010,527,7436,-5166,2.663798031,2.673003913,Texas,South
48203,26683,64636,7.9,34.17237257,32.47907836,10.8466471,22.50190197,165,194,-17,2022,0,-29,-17,2.636356049,2.649849102,Texas,South
48209,115559,89074,6.3,28.36707,21.24216266,8.513325041,41.8774423,686,307,2772,7873,7,379,2779,2.669219282,2.689659197,Texas,South
48213,34602,62843,6.4,33.74316017,33.56583125,12.47888941,20.21211917,212,299,368,1149,0,-87,368,2.636402228,2.682029646,Texas,South
48215,317207,48825,11.7,23.85568854,25.16626495,30.65137957,20.32666694,3107,1113,-198,7929,-17,1994,-215,2.655495647,2.660194393,Texas,South
48217,15208,57566,6.3,34.30688927,34.16743037,13.07327569,18.45240467,77,112,136,488,0,-35,136,2.525017329,2.721063582,Texas,South
48219,9790,56923,8,33.12157722,28.45564074,20.10952903,18.31325301,65,63,-37,305,0,2,-37,2.493855296,2.475528858,Texas,South
48221,26073,75545,6.6,31.95045644,27.90254146,7.740110573,32.40689153,150,188,555,913,0,-38,555,2.576998349,2.659913362,Texas,South
48223,16531,64249,5.1,30.56029184,34.04575915,15.3653991,20.0285499,111,105,22,452,0,6,22,2.595025072,2.623100801,Texas,South
48225,9524,49741,5.3,29.39156035,37.75147203,17.33316977,15.52379784,52,92,29,2699,0,-40,29,2.612074515,2.524409843,Texas,South
48227,12319,59598,8.1,32.72415762,33.15907394,18.776084,15.34068444,104,98,-65,4934,0,6,-65,2.73030474,2.716417916,Texas,South
48231,40313,68019,6.6,30.84840337,33.57618862,13.68229325,21.89311476,279,296,315,2980,1,-17,316,2.609039996,2.626204673,Texas,South
48241,11376,50763,11.2,29.70088286,46.08424474,11.6616155,12.55325691,87,120,-31,793,0,-33,-31,2.56552033,2.61803724,Texas,South
48245,92024,55065,12,33.04598718,32.38810021,15.11605952,19.44985308,748,716,-444,13734,0,32,-444,2.637832335,2.653401163,Texas,South
48249,13989,48252,13,26.73627975,37.29156548,20.79488425,15.17727052,132,96,-54,334,0,36,-54,2.753563073,2.708068404,Texas,South
48251,77847,76747,6.5,29.34912009,34.0316977,13.07752735,23.54165486,491,378,865,3360,0,113,865,2.656345146,2.680282766,Texas,South
48257,64784,92814,6.4,31.9991318,29.04034176,13.66331554,25.2972109,467,288,1797,1523,1,179,1798,2.642321004,2.665297906,Texas,South
48259,21003,120238,5.1,27.88547203,16.55248687,6.442198396,49.11984271,89,110,305,835,1,-21,306,2.596891058,2.610263044,Texas,South
48265,20377,59619,5.9,30.04351165,29.06066035,9.682620937,31.21320706,107,191,203,1932,1,-84,204,2.506094137,2.578932695,Texas,South
48273,12090,51342,8.5,27.28005992,32.82249237,16.17214957,23.72529815,86,61,-78,1317,1,25,-77,2.69848267,2.682836907,Texas,South
48277,21983,62620,6.4,33.62940097,33.81869012,11.96889834,20.58301057,145,165,61,668,0,-20,61,2.640208571,2.719278132,Texas,South
48291,30712,61880,10.5,28.67551091,38.16517702,21.92172347,11.23758859,293,187,770,4913,1,106,771,2.758304436,2.770709694,Texas,South
48293,7700,51357,7.1,35.03278899,31.39385367,14.44644464,19.12691269,59,71,2,1138,0,-12,2,2.663950086,2.689725131,Texas,South
48303,147580,59138,5.8,29.94030373,25.54968775,11.18550339,33.32450514,981,747,628,11395,17,234,645,2.602126984,2.630418959,Texas,South
48309,111569,63160,6.2,33.02103828,27.30227653,11.90504092,27.77164427,773,604,367,10114,2,169,369,2.58260576,2.630256196,Texas,South
48321,14720,58380,10.5,31.1388935,28.83784682,17.25369663,22.76956305,135,97,-15,358,2,38,-13,2.667140815,2.693498365,Texas,South
48323,20559,43407,15.1,24.04486295,28.35422539,32.27373598,15.32717567,244,116,-137,468,1,128,-136,2.671120858,2.687144165,Texas,South
48325,19948,70313,6.3,31.19232603,32.603147,14.0465038,22.15802317,121,107,193,2143,0,14,193,2.752232387,2.713590494,Texas,South
48329,90423,81187,8.1,31.78729772,23.50841644,13.76095625,30.94332958,728,275,-139,1770,6,453,-133,2.682623808,2.686320156,Texas,South
48331,8970,54667,7.2,27.2523815,39.95179617,13.27900838,19.51681396,77,68,11,360,0,9,11,2.842129503,2.731655942,Texas,South
48339,267945,95241,7.5,28.95582189,23.30899053,9.840082929,37.89510465,1833,1198,4410,4163,36,635,4446,2.610171323,2.655970014,Texas,South
48347,25955,51708,6.6,29.51974049,29.12677691,14.84822111,26.50526149,196,184,-55,4289,0,12,-55,2.614775859,2.630676035,Texas,South
48349,21818,50822,6.2,33.22102426,29.05777569,20.64924411,17.07195594,145,125,198,1261,0,20,198,2.629365223,2.633340124,Texas,South
48355,149531,60250,8.9,32.33157652,29.24673591,14.73673403,23.68495354,1041,769,-156,7576,3,272,-153,2.700889416,2.704236739,Texas,South
48361,31878,63901,10.6,36.45323677,36.73938002,9.01351232,17.79387088,249,274,-45,526,0,-25,-45,2.633839523,2.674656513,Texas,South
48363,12222,56809,7,31.65008542,35.81549593,13.85790373,18.67651492,80,115,72,269,0,-35,72,2.611551457,2.694387996,Texas,South
48365,8596,59772,8.4,36.55837432,30.61092415,14.95599275,17.87470878,77,106,28,338,0,-29,28,2.582580752,2.61068332,Texas,South
48367,65376,95277,5.8,32.9727609,25.96401749,9.481373538,31.58184807,385,331,1381,1383,2,54,1383,2.605136043,2.632568014,Texas,South
48371,5865,54003,8.3,26.24309392,39.39423836,20.94514601,13.4175217,52,33,-32,1818,0,19,-32,2.936395491,2.824502391,Texas,South
48373,16708,58894,8.8,29.79013501,38.58842401,18.21414249,13.40729849,104,203,538,3810,0,-99,538,2.70145816,2.738935559,Texas,South
48375,50128,51028,5.5,29.38379102,30.6845278,22.5961152,17.33556597,395,335,-310,7190,2,60,-308,2.579103387,2.620784897,Texas,South
48377,2717,43666,14.9,23.95417,21.90247802,33.94617639,20.19717559,14,6,-29,46,0,8,-29,2.387962648,2.632556327,Texas,South
48381,69640,77066,4.5,37.76611379,23.82951921,6.35208902,32.05227798,406,288,468,2575,0,118,468,2.711034877,2.728685328,Texas,South
48389,8153,53969,7.2,24.28298279,40.10516252,28.74043977,6.871414914,56,29,-6,3091,0,27,-6,2.908652554,2.868975789,Texas,South
48397,51302,124291,5.9,31.27912456,18.93947327,5.80920467,43.9721975,270,165,1299,662,2,105,1301,2.56485898,2.645081421,Texas,South
48401,20299,55085,7.4,34.17016111,32.84595012,15.12359303,17.86029574,164,150,7,5041,0,14,7,2.688533817,2.713700218,Texas,South
48409,26353,62919,10.2,31.85411269,34.7898643,16.11479513,17.24122788,206,156,12,359,0,50,12,2.727688646,2.718944923,Texas,South
48423,100705,67978,6.8,35.38970523,24.86760055,12.00167642,27.74101779,712,624,604,5534,2,88,606,2.646104488,2.67402708,Texas,South
48427,21481,35758,17.5,21.66689364,25.10962822,39.92646057,13.29701757,212,102,-165,304,0,110,-165,2.797388308,2.764517037,Texas,South
48439,995932,76285,7.4,28.95990334,23.61187912,12.88021611,34.54800144,6339,3793,1659,27114,203,2546,1862,2.62927113,2.673878508,Texas,South
48441,62293,61798,5.5,32.20704448,29.34861142,9.434409573,29.00993452,433,327,96,5918,2,106,98,2.611258404,2.655268824,Texas,South
48449,12328,58411,6.7,26.43032284,35.2778913,22.8902738,15.40151206,109,73,2,246,0,36,2,2.873045712,2.781575463,Texas,South
48451,50179,60348,6.3,34.29921461,27.74152353,12.84209182,25.11717004,364,271,39,3499,14,93,53,2.689919279,2.700847168,Texas,South
48453,687548,95151,6.4,21.65817507,14.36494028,8.462116212,55.51476844,3627,1740,4560,33361,144,1887,4704,2.593355721,2.667335255,Texas,South
48463,10541,48427,6.4,32.19628579,25.90920815,21.73071963,20.16378643,94,71,-33,846,2,23,-31,2.764254727,2.76887198,Texas,South
48465,19672,52593,8.3,23.9435648,29.79405982,24.93014592,21.33222947,190,103,-76,1953,1,87,-75,2.671033477,2.682113166,Texas,South
48467,24405,57706,6.2,36.56133437,32.55213832,12.68679475,18.19973256,151,174,247,574,0,-23,247,2.65115209,2.741078518,Texas,South
48469,37401,67905,8.3,34.37270849,30.99460036,14.94567029,19.68702087,282,233,-82,1188,0,49,-82,2.67821078,2.707609451,Texas,South
48471,22258,53301,7.2,28.66903317,34.66162831,15.23722279,21.43211573,155,159,124,18877,3,-4,127,2.666742148,2.668643672,Texas,South
48473,22518,75223,7.6,28.117338,29.25277291,16.0566258,26.57326328,180,102,492,6257,0,78,492,2.630631612,2.603179167,Texas,South
48477,14320,66911,5.7,31.05915837,28.32282984,9.615775564,31.00223623,76,132,51,2046,0,-56,51,2.613661887,2.677389856,Texas,South
48479,105964,56289,8.5,26.68486606,22.16214088,30.21143675,20.94155631,1020,379,-461,3976,32,641,-429,2.675326895,2.682255703,Texas,South
48481,19822,57487,6.8,33.37442889,31.34382479,16.05627674,19.22546958,141,122,-34,552,0,19,-34,2.67504972,2.688718891,Texas,South
48485,51659,56634,6.6,31.94887798,31.25327553,11.9622183,24.83562819,357,322,172,11193,22,35,194,2.621893184,2.691515316,Texas,South
48489,5795,41648,12,20.92969294,34.61984686,32.26854358,12.18191662,46,52,-17,2594,0,-6,-17,2.670543842,2.633224829,Texas,South
48491,304159,101891,5.8,29.00894535,17.74845194,5.840286875,47.40231583,1625,927,6350,4492,37,698,6387,2.577850642,2.65190408,Texas,South
48493,22973,79432,5.7,32.93638447,30.39911747,10.3923288,26.27216926,133,97,275,426,0,36,275,2.84104654,2.840150494,Texas,South
48497,29988,80096,6.6,32.30172502,33.69807084,13.36123303,20.63897111,195,172,305,802,0,23,305,2.555347343,2.610344214,Texas,South
48499,16633,57504,6.6,32.94528866,31.51752125,13.27645961,22.26073047,92,165,288,1342,1,-73,289,2.644796761,2.665356094,Texas,South
48505,4093,39403,12.2,21.53826788,29.24219537,35.93907351,13.28046324,47,29,-31,113,0,18,-31,2.710724097,2.666954794,Texas,South
48507,2904,36237,14.3,30.80967403,33.01787592,26.6211006,9.551349457,38,36,-10,43,0,2,-10,2.702593675,2.680222971,Texas,South
49003,25502,79450,4.5,33.92155223,31.94502523,7.421036492,26.71238605,226,128,176,340,0,98,176,2.579917956,2.691707371,Utah,West
49005,64038,76631,3,33.43453457,20.13245594,6.008529146,40.42448034,543,137,22,4152,-1,406,21,2.513485902,2.587118693,Utah,West
49011,169150,103143,4.2,36.24381081,21.09887204,3.96792107,38.68939608,1295,535,161,2336,8,760,169,2.57949942,2.668503996,Utah,West
49021,24156,66499,4.6,37.89306791,24.96843712,6.832261664,30.3062333,226,87,302,1648,0,139,302,2.599058224,2.684773516,Utah,West
49035,611284,91713,5.2,30.90411203,22.17460072,8.291081635,38.63020561,3838,1829,-870,18047,100,2009,-770,2.584084571,2.671393002,Utah,West
49043,22866,132358,7.4,22.63461074,14.30788866,4.98775482,58.06974578,109,48,48,133,0,61,48,2.509936241,2.643410822,Utah,West
49045,34394,91353,4.8,38.60714915,30.91433351,7.276809297,23.20170805,268,101,500,515,0,167,500,2.62683169,2.664463103,Utah,West
49049,304982,95085,3.9,34.78572493,16.75926882,4.618639694,43.83636656,3049,699,1738,15951,13,2350,1751,2.534001837,2.6130541,Utah,West
49053,75839,75572,5.5,39.57189376,21.46117993,5.679351296,33.28757502,533,416,1791,2776,0,117,1791,2.568632936,2.634177346,Utah,West
49057,123855,83465,4.9,35.76273907,28.53456835,7.65325232,28.04944026,906,495,290,3682,0,411,290,2.590458942,2.658414947,Utah,West
50007,91326,86579,4.7,22.42589498,17.27680535,4.499076436,55.79822324,349,332,-29,9871,19,17,-10,2.531857663,2.627889779,Vermont,Northeast
50021,28158,61290,6.7,27.29451447,32.89987573,6.271081129,33.53452867,114,189,-27,1876,0,-75,-27,2.632677673,2.692637711,Vermont,Northeast
50023,32218,77432,4.9,23.39907087,25.3256513,4.269903443,47.00537439,111,160,-13,2323,0,-49,-13,2.57899994,2.640632734,Vermont,Northeast
50025,20154,61976,6.7,23.89587599,28.56683241,5.182801989,42.35448962,68,112,-18,1812,0,-44,-18,2.531373465,2.696106025,Vermont,Northeast
50027,27198,74244,5.9,24.62747779,28.35725678,5.103668262,41.91159717,116,155,31,742,1,-39,32,2.533338448,2.596706919,Vermont,Northeast
51013,144218,131020,4.6,11.19225063,7.123600824,4.574921923,77.10922662,699,360,-323,2982,50,339,-273,2.530813075,2.607845836,Virginia,South
51041,175462,100149,6.1,28.33966735,21.88533584,7.111849637,42.66314718,984,786,962,5285,19,198,981,2.570190252,2.622719877,Virginia,South
51047,23398,94287,5.1,29.07978871,32.61050876,11.90436475,26.40533778,173,126,167,1430,2,47,169,2.703121725,2.742046487,Virginia,South
51059,585189,144632,6,17.0140985,11.95035596,6.768552834,64.2669927,3141,1862,-3198,11415,325,1279,-2873,2.554824949,2.636928588,Virginia,South
51061,34677,120301,4.9,27.44040472,24.78297671,8.100234247,39.67638432,190,160,-6,399,0,30,-6,2.531988488,2.624801921,Virginia,South
51067,24463,68089,5.6,31.98363396,34.25891276,9.430431854,24.32702143,119,168,61,1229,0,-49,61,2.821142873,2.730313057,Virginia,South
51085,54660,103639,5,27.60584335,24.37507214,5.654811528,42.36427298,264,270,198,2067,1,-6,199,2.532613316,2.603048517,Virginia,South
51087,167858,82187,6.7,25.47770972,21.8002945,6.980516016,45.74147976,886,878,-171,4586,48,8,-123,2.564795661,2.6374388,Virginia,South
51093,18218,85227,5.2,31.84260765,30.38959202,7.823658347,29.94414198,84,90,95,199,2,-6,97,2.695059476,2.663717443,Virginia,South
51107,212910,167605,5.5,18.46031752,11.65965821,5.86627788,64.0137464,1183,511,885,1236,66,672,951,2.548329697,2.6317216,Virginia,South
51121,46258,69668,4.9,23.51506737,23.75536213,4.334205514,48.39536498,182,167,-179,10913,17,15,-162,2.513356004,2.596073269,Virginia,South
51147,9391,57400,6.7,27.81733746,35.96749226,12.0123839,24.20278638,74,67,46,4405,0,7,46,2.666619582,2.656446941,Virginia,South
51153,229125,119051,6.7,25.57457291,20.16827692,9.779576428,44.47757374,1530,730,-388,2982,92,800,-296,2.61069905,2.681414064,Virginia,South
51165,39391,72921,4.9,22.52028738,36.09689702,12.98392516,28.39889044,210,249,30,2270,2,-39,32,2.630843299,2.679595643,Virginia,South
51191,24208,61686,6,29.24408941,34.34716813,9.881167977,26.52757449,114,177,8,1959,0,-63,8,2.526275866,2.560530893,Virginia,South
51195,12005,45220,7.8,30.5682434,34.14879616,19.67562127,15.60733917,84,124,-20,2651,0,-40,-20,2.493111218,2.573793028,Virginia,South
51199,30655,111346,5.7,29.00300225,16.66041198,4.313651906,50.02293387,154,122,120,1031,4,32,124,2.560219597,2.617789906,Virginia,South
51510,92409,110115,6.2,16.4665725,10.63525693,7.143697875,65.75447269,610,245,-740,1382,37,365,-703,2.552662351,2.624274809,Virginia,South
51520,6913,43123,7.8,30.92277487,34.71040576,10.4466623,23.92015707,53,61,94,296,0,-8,94,2.57577584,2.652315004,Virginia,South
51540,23385,67903,6.7,17.43409732,14.65345172,7.361139789,60.55131117,133,68,-152,2416,3,65,-149,2.532643581,2.603500546,Virginia,South
51550,114294,87127,6.3,32.87082551,24.14479222,6.563804299,36.42057797,684,529,156,4032,2,155,158,2.603264065,2.664767684,Virginia,South
51590,17198,40799,10,27.71525331,39.0004447,14.98306708,18.30123491,132,168,12,1486,0,-36,12,2.606214419,2.648415275,Virginia,South
51600,11832,122790,6,16.50545253,12.97517097,8.169552092,62.34982441,157,63,-65,323,4,94,-61,2.543716662,2.627531675,Virginia,South
51610,7864,142513,3.9,11.53885221,6.104621635,2.630777044,79.72574911,53,34,2,177,0,19,2,2.532514463,2.617710067,Virginia,South
51630,13031,71217,7.4,26.48104265,19.37796209,7.351895735,46.78909953,73,69,3,2315,2,4,5,2.590265881,2.652625216,Virginia,South
51650,58848,64086,8.8,36.05179732,29.18918919,7.279565848,27.47944764,377,306,10,3646,0,71,10,2.626260202,2.656909546,Virginia,South
51660,22571,56057,6.6,23.14311941,23.36495066,16.74825977,36.74367016,181,102,-183,7321,4,79,-179,2.534447171,2.603299421,Virginia,South
51678,1881,62382,7.2,15.65672101,22.91602584,4.121808674,57.30544448,24,22,0,2700,0,2,0,2.487183919,2.582520165,Virginia,South
51680,32902,50494,7.5,27.95715825,23.93120172,9.576522364,38.53511766,303,199,-149,10655,0,104,-149,2.52253115,2.579049489,Virginia,South
51683,19883,97722,6.8,21.32903833,27.11643563,18.3068515,33.24767454,160,99,-154,67,6,61,-148,2.555430273,2.634154395,Virginia,South
51690,4979,41500,11.3,33.63813007,31.19213624,13.92159104,21.24814264,57,57,-12,488,1,0,-11,2.667351098,2.738793018,Virginia,South
51700,80945,63350,9,32.93260443,29.81123924,8.16024725,29.09590908,653,412,-467,8255,5,241,-462,2.610918384,2.649192664,Virginia,South
51710,100964,60030,9,32.05953047,24.89809358,10.37897995,32.663396,799,531,-564,22280,3,268,-561,2.610761066,2.654975351,Virginia,South
51730,11100,42385,14.7,26.99306192,34.9478553,13.04708295,25.01199983,140,160,-57,528,3,-20,-54,2.598885984,2.626790564,Virginia,South
51740,40274,54843,9.8,34.29733874,31.71957311,10.78471558,23.19837258,293,306,30,2767,5,-13,35,2.629252729,2.652608512,Virginia,South
51750,7924,47892,6.5,33.77501352,19.71335857,6.760411033,39.75121687,41,19,21,3457,0,22,21,2.576657076,2.634702811,Virginia,South
51760,108760,58719,9.1,24.0294474,21.16795577,10.73090423,44.0716926,765,469,67,11643,21,296,88,2.586969721,2.650474871,Virginia,South
51770,45060,50425,7.9,26.782042,33.91455467,10.41129616,28.89210717,333,356,-135,2056,5,-23,-130,2.561437813,2.641845115,Virginia,South
51775,11880,63676,6,34.54671922,28.52422907,5.784836541,31.14421516,84,95,63,2021,0,-11,63,2.610250491,2.601763654,Virginia,South
51790,11358,61917,6.5,29.62159818,28.9656294,6.342838556,35.06993386,87,93,70,1425,0,-6,70,2.561361571,2.631076859,Virginia,South
51800,41988,81858,6.6,33.2879654,26.05782899,8.229743217,32.42446239,256,264,401,1574,1,-8,402,2.583758795,2.634003606,Virginia,South
51810,214201,83066,6.4,32.92426511,21.32839467,5.331862243,40.41547797,1360,859,-426,7309,14,501,-412,2.606695524,2.654167741,Virginia,South
51830,6209,67543,8.4,27.77412136,16.84875609,6.897459523,48.47966302,14,24,69,4878,1,-10,70,2.560322478,2.611126575,Virginia,South
